"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"12514","EDUCATION","01/02/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","KARAK","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",25,"Individual","Karak Governorate","South","Camp"
"12515","EDUCATION","01/05/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",23,"Individual","Irbid Governorate","North","Camp"
"12516","EDUCATION","01/04/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",23,"Individual","Irbid Governorate","North","Camp"
"12517","EDUCATION","01/02/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","ZARQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",21,"Individual","Zarqa Governorate","North","Urban"
"12518","EDUCATION","01/07/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",41,"Individual","Irbid Governorate","North","Urban"
"12519","EDUCATION","01/03/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","IRBID","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",23,"Individual","Irbid Governorate","North","Camp"
"12520","EDUCATION","01/05/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","ZARQA","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",12,"Individual","Zarqa Governorate","North","Camp"
"12521","EDUCATION","01/05/2014","1. Access to appropriate opportunities","3. Access to pre-primary education services","# accessing non-public KGs including Parent-Child Centres.","MAFRAQ","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",20,"Individual","Mafraq Governorate","North","Camp"
"12522","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",40,"Individual","Liwa Marka","Center","other Affected"
"12523","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","EAC","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1705",103,"Individual","Liwa Marka","Center","Urban"
"12524","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","SCI","   Urban areas - ","Direct appeal","None","No","1","1707",12,"Individual","Irbid Governorate","North","Camp"
"12525","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1707",16,"Individual","Liwa ar Ramtha","North","Camp"
"12526","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Direct appeal","None","No","1","1707",12,"Individual","Irbid Governorate","North","Urban"
"12527","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Boys","SCI","   Urban areas - ","Indirect appeal","None","No","1","1712",30,"Individual","Zarqa Governorate","North","Camp"
"12528","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Direct appeal","None","No","1","1707",2,"Individual","Irbid Governorate","North","other Affected"
"12529","EDUCATION","01/04/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",17,"Individual","Mafraq City","North","Urban"
"12530","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",150,"Individual","Liwa Qasabat al Mafraq","North","Camp"
"12531","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","EAC","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1705",598,"Individual","Liwa Marka","Center","Urban"
"12532","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",18,"Individual","Mafraq Governorate","North","Urban"
"12533","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",75,"Individual","Amman Governorate","Center","Urban"
"12534","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","3","1704",10,"Individual","Karak Governorate","South","other Affected"
"12535","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",85,"Individual","Mafraq Governorate","North","Camp"
"12536","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Boys","NICCOD","   Urban areas - ","Indirect appeal","None","Yes","1","1712",17,"Individual","Zarqa Governorate","North","Camp"
"12537","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",16,"Individual","Mafraq Governorate","North","Camp"
"12538","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",15,"Individual","Mafraq Governorate","North","Urban"
"12539","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",138,"Individual","Liwa Qasabat Az Zarqa","North","Camp"
"12540","EDUCATION","01/01/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Boys","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",69,"Individual","Karak Governorate","South","Camp"
"12541","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1704",77,"Individual","Liwa al Aghwar al Janubiyah","South","Camp"
"12542","EDUCATION","01/12/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Girls","SCI","   Urban areas - ","Indirect appeal","None","No","1","1712",5,"Individual","Zarqa Governorate","North","other Affected"
"12543","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",60,"Individual","Liwa Marka","Center","Urban"
"12544","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",17,"Individual","Mafraq City","North","Urban"
"12545","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",41,"Individual","Irbid Governorate","North","Camp"
"12546","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Girls","NICCOD","   Urban areas - ","Indirect appeal","None","Yes","1","1712",24,"Individual","Zarqa Governorate","North","Urban"
"12547","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","SCI","   Urban areas - ","Indirect appeal","None","No","1","1711",72,"Individual","Mafraq Governorate","North","Camp"
"12548","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Girls","NICCOD","   Urban areas - ","Indirect appeal","None","Yes","1","1712",24,"Individual","Zarqa Governorate","North","Urban"
"12549","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",19,"Individual","Mafraq City","North","Urban"
"12550","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",67,"Individual","Liwa Marka","Center","Camp"
"12551","EDUCATION","01/12/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1704",112,"Individual","Liwa al Aghwar al Janubiyah","South","Camp"
"12552","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1702",35,"Individual","Liwa Qasabat As Salt","Center","Urban"
"12553","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",125,"Individual","Mafraq Governorate","North","Camp"
"12554","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",32,"Individual","Liwa at Tayyibah","North","other Affected"
"12555","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AJLOUN","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1701",74,"Individual","Liwa Qasabat Ajlun","North","Urban"
"12556","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Boys","SCI","   Urban areas - ","Indirect appeal","None","No","1","1712",83,"Individual","Zarqa Governorate","North","Camp"
"12557","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1702",84,"Individual","Liwa Qasabat As Salt","Center","Camp"
"12558","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1702",6,"Individual","Liwa Dayr Alla","Center","Urban"
"12559","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",20,"Individual","Mafraq City","North","Camp"
"12560","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",19,"Individual","Mafraq City","North","Camp"
"12561","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",359,"Individual","Liwa Qasabat Az Zarqa","North","Camp"
"12562","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",26,"Individual","Mafraq Governorate","North","Camp"
"12563","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Boys","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1705",17,"Individual","Liwa al Jamiah","Center","Camp"
"12564","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Girls","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1702",18,"Individual","As Salt City","Center","Urban"
"12565","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Girls","SCI","   Urban areas - ","Indirect appeal","None","No","1","1712",42,"Individual","Zarqa Governorate","North","Urban"
"12566","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",8,"Individual","Liwa al Aghwar ash Shamaliyah","North","other Affected"
"12567","EDUCATION","01/10/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",37,"Individual","Liwa al Aghwar ash Shamaliyah","North","Camp"
"12568","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",2,"Individual","Liwa Qasabat Irbid","North","other Affected"
"12569","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",145,"Individual","Liwa at Tayyibah","North","Camp"
"12570","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",88,"Individual","Liwa Qasabat Irbid","North","Camp"
"12571","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Indirect appeal","None","No","1","1707",121,"Individual","Irbid Governorate","North","Urban"
"12572","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",17,"Individual","Mafraq City","North","Urban"
"12573","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1705",34,"Individual","Liwa al Jamiah","Center","Camp"
"12574","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",200,"Individual","Liwa Qasabat al Mafraq","North","Urban"
"12575","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",74,"Individual","Liwa ar Ramtha","North","Camp"
"12576","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1705",3,"Individual","Liwa Al Quaysmh","Center","other Affected"
"12577","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","3","1704",18,"Individual","Karak Governorate","South","Urban"
"12578","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",127,"Individual","Liwa Marka","Center","Urban"
"12579","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",68,"Individual","Liwa at Tayyibah","North","Camp"
"12580","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Boys","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1702",41,"Individual","Liwa Ayn al Basha","Center","Camp"
"12581","EDUCATION","01/12/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1705",19,"Individual","Liwa al Jamiah","Center","Urban"
"12582","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",94,"Individual","Liwa at Tayyibah","North","Camp"
"12583","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",80,"Individual","Liwa Marka","Center","other Affected"
"12584","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Girls","NICCOD","   Urban areas - ","Indirect appeal","None","Yes","1","1712",12,"Individual","Zarqa Governorate","North","other Affected"
"12585","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","EAC","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1705",2,"Individual","Liwa Marka","Center","other Affected"
"12586","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1707",17,"Individual","Liwa ar Ramtha","North","Urban"
"12587","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1707",37,"Individual","Liwa ar Ramtha","North","Camp"
"12588","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",23,"Individual","Liwa Qasabat Irbid","North","other Affected"
"12589","EDUCATION","01/10/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Indirect appeal","None","No","1","1707",27,"Individual","Irbid Governorate","North","Urban"
"12590","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","3","1704",41,"Individual","Karak Governorate","South","other Affected"
"12591","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",8,"Individual","Liwa al Aghwar ash Shamaliyah","North","Urban"
"12592","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Boys","Questcope","   Urban areas - ","Indirect appeal","UNESCO","Yes","1","1711",17,"Individual","Mafraq City","North","Camp"
"12593","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",190,"Individual","Liwa Qasabat Irbid","North","Urban"
"12594","EDUCATION","01/12/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Direct appeal","None","No","1","1707",13,"Individual","Liwa ar Ramtha","North","Urban"
"12595","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","SCI","   Urban areas - ","Indirect appeal","None","No","2","1705",75,"Individual","Amman Governorate","Center","Urban"
"12596","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","KARAK","Girls","SCI","   Urban areas - ","Direct appeal","None","No","3","1704",19,"Individual","Karak Governorate","South","Urban"
"12597","EDUCATION","01/10/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",32,"Individual","Mafraq Governorate","North","other Affected"
"12598","EDUCATION","01/10/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Boys","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1702",23,"Individual","As Salt City","Center","Camp"
"12599","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Girls","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1705",2,"Individual","Liwa al Jamiah","Center","other Affected"
"12600","EDUCATION","01/04/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",13,"Individual","Liwa ar Ramtha","North","Camp"
"12601","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",456,"Individual","Liwa Qasabat Az Zarqa","North","Urban"
"12602","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Boys","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1702",45,"Individual","As Salt City","Center","Camp"
"12603","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Indirect appeal","None","No","1","1707",32,"Individual","Irbid Governorate","North","other Affected"
"12604","EDUCATION","01/11/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",190,"Individual","Liwa Qasabat Irbid","North","Camp"
"12605","EDUCATION","01/03/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","BALQA","Boys","MECI","   Urban areas - ","Direct appeal","UNICEF","Yes","2","1702",42,"Individual","As Salt City","Center","Camp"
"12606","EDUCATION","01/07/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","AMMAN","Boys","WVI","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",80,"Individual","Liwa Marka","Center","Camp"
"12607","EDUCATION","01/05/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","MAFRAQ","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",22,"Individual","Mafraq Governorate","North","Urban"
"12608","EDUCATION","01/08/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","SCI","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",144,"Individual","Irbid Governorate","North","Urban"
"12609","EDUCATION","01/09/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","ZARQA","Boys","NICCOD","   Urban areas - ","Indirect appeal","None","Yes","1","1712",14,"Individual","Zarqa Governorate","North","Camp"
"12610","EDUCATION","01/06/2014","1. Access to appropriate opportunities","2. Benefit  informal/non-formal/lifeskills","# benefiting from alternative education service such as informal education and life skills","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",107,"Individual","Liwa ar Ramtha","North","Urban"
