"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"6742","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",34,"Individual","Irbid Governorate","North","Urban"
"6743","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2500,"Individual","Irbid Governorate","North","Urban"
"6744","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MADABA","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","2","1710",2250,"Individual","Madaba City","Center","Urban"
"6745","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MADABA","Men","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","2","1710",37750,"Individual","Madaba City","Center","other Affected"
"6746","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2426,"Individual","Irbid Governorate","North","other Affected"
"6747","PROTECTION","01/12/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",458,"Individual","Zaatari Camp (all district)","North","Camp"
"6748","PROTECTION","01/05/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",488,"Individual","Mafraq Governorate","North","Urban"
"6749","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",9,"Individual","Irbid Governorate","North","other Affected"
"6750","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",57500,"Individual","Liwa Qasabat Irbid","North","other Affected"
"6751","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2888,"Individual","Irbid Governorate","North","other Affected"
"6752","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","ZARQA","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1712",30,"Individual","Azraq City","North","Urban"
"6753","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",310,"Individual","Irbid Governorate","North","Urban"
"6754","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2400,"Individual","Irbid Governorate","North","Urban"
"6755","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5733,"Individual","Irbid Governorate","North","Urban"
"6756","PROTECTION","01/05/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",538,"Individual","Mafraq Governorate","North","Urban"
"6757","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MADABA","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","2","1710",37750,"Individual","Madaba City","Center","other Affected"
"6758","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",49,"Individual","Zaatari Camp (all district)","North","Camp"
"6759","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",538,"Individual","Mafraq Governorate","North","Urban"
"6760","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6761","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Girls","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1110,"Individual","Mafraq Governorate","North","other Affected"
"6762","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2787,"Individual","Irbid Governorate","North","other Affected"
"6763","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",18,"Individual","Irbid Governorate","North","Urban"
"6764","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",22,"Individual","Irbid Governorate","North","Urban"
"6765","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5881,"Individual","Irbid Governorate","North","Urban"
"6766","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",605,"Individual","Irbid Governorate","North","other Affected"
"6767","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",125,"Individual","Zaatari Camp (all district)","North","Camp"
"6768","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",49,"Individual","Zaatari Camp (all district)","North","Camp"
"6769","PROTECTION","01/12/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",10,"Individual","Irbid Governorate","North","Urban"
"6770","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",720,"Individual","Irbid Governorate","North","Urban"
"6771","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5773,"Individual","Irbid Governorate","North","Urban"
"6772","PROTECTION","01/09/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2687,"Individual","Irbid Governorate","North","other Affected"
"6773","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",50,"Individual","Irbid Governorate","North","Urban"
"6774","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",49,"Individual","Zaatari Camp (all district)","North","Camp"
"6775","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6776","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MADABA","Women","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","2","1710",2250,"Individual","Madaba City","Center","Urban"
"6777","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",57500,"Individual","Liwa Qasabat Irbid","North","Urban"
"6778","PROTECTION","01/01/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAAN","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1709",13,"Individual","Maan Governorate","South","Urban"
"6779","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2300,"Individual","Irbid Governorate","North","Urban"
"6780","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",695,"Individual","Mafraq Governorate","North","Urban"
"6781","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",488,"Individual","Mafraq Governorate","North","Urban"
"6782","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2687,"Individual","Irbid Governorate","North","other Affected"
"6783","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6784","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",538,"Individual","Mafraq Governorate","North","Urban"
"6785","PROTECTION","01/09/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",488,"Individual","Mafraq Governorate","North","Urban"
"6786","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",57500,"Individual","Liwa Qasabat Irbid","North","other Affected"
"6787","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",488,"Individual","Mafraq Governorate","North","Urban"
"6788","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",341,"Individual","Zaatari Camp (all district)","North","Camp"
"6789","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",496,"Individual","Zaatari Camp (all district)","North","Camp"
"6790","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2426,"Individual","Irbid Governorate","North","other Affected"
"6791","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAAN","Boys","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1709",75,"Individual","Maan City","South","Camp"
"6792","PROTECTION","01/01/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAAN","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1709",27,"Individual","Maan Governorate","South","other Affected"
"6793","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Girls","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",720,"Individual","Irbid Governorate","North","other Affected"
"6794","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5881,"Individual","Irbid Governorate","North","Urban"
"6795","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MADABA","Women","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","2","1710",37750,"Individual","Madaba City","Center","Urban"
"6796","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Boys","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",320,"Individual","Irbid Governorate","North","Camp"
"6797","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",333,"Individual","Mafraq Governorate","North","Urban"
"6798","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1222,"Individual","Mafraq Governorate","North","other Affected"
"6799","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1105,"Individual","Mafraq Governorate","North","Urban"
"6800","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2607,"Individual","Irbid Governorate","North","other Affected"
"6801","PROTECTION","01/05/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2400,"Individual","Irbid Governorate","North","Urban"
"6802","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","ZARQA","Boys","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1712",30,"Individual","Azraq City","North","Camp"
"6803","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",333,"Individual","Mafraq Governorate","North","Urban"
"6804","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Boys","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",57500,"Individual","Liwa Qasabat Irbid","North","Camp"
"6805","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Girls","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",700,"Individual","Mafraq Governorate","North","Urban"
"6806","PROTECTION","01/03/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",433,"Individual","Mafraq Governorate","North","Urban"
"6807","PROTECTION","01/09/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",538,"Individual","Mafraq Governorate","North","Urban"
"6808","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",348,"Individual","Mafraq Governorate","North","Urban"
"6809","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5881,"Individual","Irbid Governorate","North","Urban"
"6810","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6811","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2607,"Individual","Irbid Governorate","North","other Affected"
"6812","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","ZARQA","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1712",200,"Individual","Azraq City","North","other Affected"
"6813","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2400,"Individual","Irbid Governorate","North","Urban"
"6814","PROTECTION","01/10/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",488,"Individual","Mafraq Governorate","North","Urban"
"6815","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6816","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",433,"Individual","Mafraq Governorate","North","Urban"
"6817","PROTECTION","01/05/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6818","PROTECTION","01/09/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6819","PROTECTION","01/09/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2400,"Individual","Irbid Governorate","North","Urban"
"6820","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",470,"Individual","Mafraq Governorate","North","Urban"
"6821","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2300,"Individual","Irbid Governorate","North","Urban"
"6822","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","Camps","Women","IRC","Camp    - ","Indirect appeal","UNFPA","Yes","5","2",95,"Individual","Zaatari Camp (all district)","North","Camp"
"6823","PROTECTION","01/06/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2643,"Individual","Irbid Governorate","North","Urban"
"6824","PROTECTION","01/05/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",2607,"Individual","Irbid Governorate","North","other Affected"
"6825","PROTECTION","01/11/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5981,"Individual","Irbid Governorate","North","Urban"
"6826","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",538,"Individual","Mafraq Governorate","North","Urban"
"6827","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MADABA","Boys","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","2","1710",2250,"Individual","Madaba City","Center","Camp"
"6828","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",57500,"Individual","Liwa Qasabat Irbid","North","Urban"
"6829","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAAN","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1709",75,"Individual","Maan City","South","Urban"
"6830","PROTECTION","01/12/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",10,"Individual","Irbid Governorate","North","Urban"
"6831","PROTECTION","01/04/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1707",5733,"Individual","Irbid Governorate","North","Urban"
"6832","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","IRBID","Women","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",57500,"Individual","Liwa Qasabat Irbid","North","Urban"
"6833","PROTECTION","01/08/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",1194,"Individual","Mafraq Governorate","North","other Affected"
"6834","PROTECTION","01/07/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Women","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",488,"Individual","Mafraq Governorate","North","Urban"
"6835","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Men","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",920,"Individual","Mafraq Governorate","North","other Affected"
"6836","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAAN","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1709",75,"Individual","Maan City","South","other Affected"
"6837","PROTECTION","01/02/2014","2. Empowerment","2. Coexistence with local communities","# benefiting from community-support project","MAFRAQ","Boys","MC","   Urban areas - ","Direct appeal","None","Yes","1","1711",725,"Individual","Mafraq Governorate","North","Camp"
"6848","PROTECTION","01/08/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","BALQA","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","2","1702",30,"Individual","Liwa ash Shunah al Janubiyah","Center","Camp"
"6849","PROTECTION","01/07/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","IRBID","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",27,"Individual","Liwa al Aghwar ash Shamaliyah","North","Urban"
"6850","PROTECTION","01/12/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","Camps","Girls","RI","Camp    - ","Indirect appeal","UNICEF","Yes","5","2",32,"Individual","Azraq Camp Village 3","North","Camp"
"6851","PROTECTION","01/09/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","AJLOUN","Men","IRD"," Informal Tented Settlement Urban areas - ","Indirect appeal","UNHCR","Yes","1","1701",10,"Individual","Ajlun Governorate","North","other Affected"
"6852","PROTECTION","01/08/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","KARAK","Women","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1704",35,"Individual","Liwa al Aghwar al Janubiyah","South","Urban"
"6853","PROTECTION","01/09/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","IRBID","Men","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1707",25,"Individual","Irbid Governorate","North","other Affected"
"6854","PROTECTION","01/08/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","MAFRAQ","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",68,"Individual","Liwa Qasabat al Mafraq","North","Urban"
"6855","PROTECTION","01/12/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","KARAK","Women","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1704",30,"Individual","Liwa al Mazar al Janubi","South","Urban"
"6856","PROTECTION","01/03/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","AMMAN","Women","IFH/NHF ","   Urban areas - ","Indirect appeal","UNFPA","Yes","2","1705",396,"Individual","Amman Governorate","Center","Urban"
"6857","PROTECTION","01/03/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","MAAN","Boys","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1709",18,"Individual","Maan Governorate","South","Camp"
"6858","PROTECTION","01/12/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","IRBID","Women","SCI","Camp    - ","Indirect appeal","UNICEF","Yes","1","1707",1,"Individual","Cyber City Refugee Center","North","Camp"
"6859","PROTECTION","01/07/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","KARAK","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1704",43,"Individual","Liwa al Mazar al Janubi","South","Urban"
"6860","PROTECTION","01/09/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","KARAK","Boys","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1704",130,"Individual","Liwa al Aghwar al Janubiyah","South","Camp"
"6861","PROTECTION","01/12/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","AMMAN","Boys","SC Jordan","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",129,"Individual","Amman Governorate","Center","Camp"
"6862","PROTECTION","01/08/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","AMMAN","Women","CARE","   Urban areas - ","Direct appeal","None","Yes","2","1705",9,"Individual","Amman Governorate","Center","Urban"
"6863","PROTECTION","01/10/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)",,"Boys","SCI","   Urban areas - ","Indirect appeal","None","No",,,28,"Individual","Host community",,"Camp"
"6864","PROTECTION","01/10/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","AMMAN","Girls","IFH/NHF ","   Urban areas - ","Indirect appeal","UNHCR","Yes","2","1705",11,"Individual","Amman Governorate","Center","other Affected"
"6865","PROTECTION","01/04/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","MAAN","Girls","ICCS","   Urban areas - ","Indirect appeal","UNICEF","Yes","3","1709",26,"Individual","Liwa Qasabat Maan","South","other Affected"
"6866","PROTECTION","01/07/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","IRBID","Girls","IFH/NHF ","Camp    - ","Indirect appeal","UNFPA","Yes","1","1707",6,"Individual","Cyber City Refugee Center","North","Camp"
"6867","PROTECTION","01/10/2014","2. Empowerment","5. Psychosocial support services","# benefiting from psychosocial support services (level 2 & 3)","IRBID","Men","Intersos","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",19,"Individual","Irbid Governorate","North","other Affected"
