"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"12079","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12080","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12081","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12082","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12083","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12084","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12085","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12086","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12087","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12088","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12089","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12090","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12091","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12092","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12093","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12094","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12095","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12096","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12097","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",15,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12098","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12099","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12100","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12101","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12102","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",2,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12103","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12104","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",17,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12105","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",16,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12106","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12107","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12108","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12109","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12110","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12111","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12112","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12113","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",3,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12114","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12115","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12116","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12117","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",9,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12118","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",7,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12119","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",12,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12120","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",14,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12121","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",58,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12122","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",144,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12123","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Camp"
"12124","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",36,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12125","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12126","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12127","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",72,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12128","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Camp"
"12129","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",48,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12130","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",144,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12131","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",144,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12132","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",55,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12133","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12134","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",72,"WVI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12135","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",69,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12136","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Camp"
"12137","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",144,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Host Community"
"12138","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",72,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12139","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",108,"WVI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12140","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",88,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Girls","Urban"
"12141","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Camp"
"12142","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Host Community"
"12143","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",67,"WVI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12144","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",72,"WVI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","IRBID","Boys","Urban"
"12145","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12146","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12147","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12148","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12149","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12150","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12151","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12152","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",2,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12153","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12154","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12155","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",61,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12156","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12157","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12158","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12159","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12160","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",13,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12161","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12162","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12163","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12164","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12165","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12166","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12167","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12168","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",1,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12169","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12170","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12171","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",79,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12172","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",107,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12173","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12174","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12175","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12176","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",12,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12177","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12178","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12179","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12180","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12181","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12182","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12183","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12184","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12185","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12186","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"JRF","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12187","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Urban"
"12188","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12189","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Urban"
"12190","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",46,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12191","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",41,"JRF","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Boys","Host Community"
"12192","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",66,"JRF","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"12193","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",43,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","MAAN","Boys","Urban"
"12194","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",40,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","MAAN","Boys","Urban"
"12195","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",42,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","MAAN","Boys","Host Community"
"12196","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",43,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","MAAN","Boys","Urban"
"12197","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",40,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","MAAN","Boys","Host Community"
