"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"42931","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",99,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Urban"
"42932","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",14,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"42933","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",71,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"42934","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",153,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"42935","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",87,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Women","Urban"
"42936","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",13,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Host Community"
"42937","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",189,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Men","Host Community"
"42938","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","IRBID","Girls","Urban"
"42939","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",1,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42940","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_CAMPS","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Camp"
"42941","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42942","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42943","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42944","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",7,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42945","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",3,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42946","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",7,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42947","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42948","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42949","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",4,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42950","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",20,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42951","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42952","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",3,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"42953","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",3,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42954","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42955","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42956","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42957","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",1,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42958","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42959","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",0,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"42960","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42961","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",26,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42962","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42963","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_CAMPS","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Camp"
"42964","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",3,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42965","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42966","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42967","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",1,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42968","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42969","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",9,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42970","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",2,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42971","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",2,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42972","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"42973","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",4,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42974","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",2,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42975","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",5,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42976","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42977","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",10,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42978","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",6,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"42979","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42980","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42981","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",2,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"42982","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"42983","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",1,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42984","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42985","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",3,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42986","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42987","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",1,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"42988","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42989","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",1,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42990","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42991","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"42992","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",1,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42993","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42994","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",18,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42995","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",3,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Urban"
"42996","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"42997","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/12/2015","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Host Community"
"42998","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",0,"HI","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"42999","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",0,"HI","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Host Community"
"43000","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Men","Host Community"
"43001","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",1,"HI","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"43002","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",3,"HI","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Girls","Urban"
"43003","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",0,"HI","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Boys","Urban"
"43004","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",0,"HI","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.2]Rehabilitation/impairment","North","HEALTH","AJLOUN","Women","Urban"
"43005","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",52,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Women","Urban"
"43006","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",25,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Boys","Urban"
"43007","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",25,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Girls","Urban"
"43008","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_URBAN","#",34,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Women","Urban"
"43009","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",2,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Girls","Host Community"
"43010","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_CAMPS","#",21,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Girls","Camp"
"43011","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_CAMPS","#",55,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Boys","Camp"
"43012","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",22,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Boys","Host Community"
"43013","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_CAMPS","#",103,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Women","Camp"
"43014","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",27,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Urban"
"43015","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",28,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Host Community"
"43016","# of sessions of rehabilitation provided to MEN_IN_HOST_COMMUNITY","#",62,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Host Community"
"43017","# of sessions of rehabilitation provided to BOYS_IN_HOST_COMMUNITY","#",12,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Boys","Host Community"
"43018","# of sessions of rehabilitation provided to GIRLS_IN_HOST_COMMUNITY","#",0,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Girls","Host Community"
"43019","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_URBAN","#",75,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Urban"
"43020","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_CAMPS","#",121,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Camp"
"43021","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_CAMPS","#",48,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Girls","Camp"
"43022","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",23,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Host Community"
"43023","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_CAMPS","#",72,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Boys","Camp"
"43024","# of sessions of rehabilitation provided to SYRIAN_GIRLS_IN_URBAN","#",7,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Girls","Urban"
"43025","# of sessions of rehabilitation provided to SYRIAN_BOYS_IN_URBAN","#",5,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Boys","Urban"
"43026","# of sessions of rehabilitation provided to WOMEN_IN_HOST_COMMUNITY","#",20,"HI","01/01/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Host Community"
"43027","# of sessions of rehabilitation provided to SYRIAN_MEN_IN_CAMPS","#",222,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Men","Camp"
"43028","# of sessions of rehabilitation provided to SYRIAN_WOMEN_IN_CAMPS","#",235,"HI","01/02/2016","Indirect Implementation","CHF","Yes","[REF1.2.2]Rehabilitation/impairment","Central","HEALTH","ZARQA","Women","Camp"
"43068","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"43069","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"43070","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"43071","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"43072","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"43073","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"43074","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"43075","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"43076","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",20,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"43077","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"43078","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",2,"QRC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"43079","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"43080","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"43081","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",21,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"43082","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
